0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000002 0.0000000006 0.0000000015 0.0000000038 0.0000000094 0.0000000230 0.0000000546 0.0000001262 0.0000002844 0.0000006245 0.0000013362 0.0000027858 0.0000056593 0.0000112026 0.0000216080 0.0000406119 0.0000743756 0.0001327236 0.0002307841 0.0003910244 0.0006455679 0.0010385329 0.0016279414 0.0024865519 0.0037008084 0.0053670542 0.0075843034 0.0104432523 0.0140118739 0.0183188021 0.0233366403 0.0289681007 0.0350382297 0.0412956915 0.0474250498 0.0530702730 0.0578675811 0.0614836756 0.0636538691 0.0642140827 0.0631213461 0.0604592441 0.0564273511 0.0513165083 0.0454741942 0.0392657047 0.0330371247 0.0270851684 0.0216372108 0.0168426892 0.0127750322 0.0094417601 0.0067996145 0.0047715115 0.0032626312 0.0021738036 0.0014112791 0.0008927827 0.0005503245 0.0003305461 0.0001934575 0.0001103263 0.0000613074 0.0000331961 0.0000175146 0.0000090044 0.0000045107 0.0000022018 0.0000010473 0.0000004854
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000002 0.0000000005 0.0000000012 0.0000000029 0.0000000066 0.0000000150 0.0000000330 0.0000000713 0.0000001508 0.0000003122 0.0000006329 0.0000012561 0.0000024407 0.0000046430 0.0000086473 0.0000157672 0.0000281463 0.0000491903 0.0000841648 0.0001409853 0.0002312114 0.0003712251 0.0005835226 0.0008979879 0.0013529314 0.0019956002 0.0028817996 0.0040742392 0.0056392555 0.0076416924 0.0101379434 0.0131674814 0.0167435720 0.0208442406 0.0254048484 0.0303137533 0.0354124028 0.0405008060 0.0453486670 0.0497116273 0.0533511803 0.0560560747 0.0576625622 0.0580707977 0.0572551096 0.0552666716 0.0522281896 0.0483213693 0.0437689461 0.0388137442 0.0336974919 0.0286419248 0.0238341353 0.0194173149 0.0154871502 0.0120933440 0.0092451476 0.0069194859 0.0050702146 0.0036372351 0.0025545177 0.0017564627 0.0011823919 0.0007792493 0.0005027868 0.0003176024 0.0001964156 0.0001189216 0.0000704917 0.0000409079 0.0000232418 0.0000129278 0.0000070400 0.0000037533 0.0000019590 0.0000010011 0.0000005008 0.0000002453 0.0000001176 0.0000000552 0.0000000254 0.0000000114 0.0000000050 0.0000000022 0.0000000009 0.0000000004 0.0000000002 0.0000000001 0.0000000000 0.0000000000
0.0000000054 0.0000000097 0.0000000174 0.0000000306 0.0000000535 0.0000000924 0.0000001577 0.0000002661 0.0000004442 0.0000007333 0.0000011970 0.0000019320 0.0000030838 0.0000048673 0.0000075966 0.0000117243 0.0000178933 0.0000270040 0.0000402996 0.0000594712 0.0000867855 0.0001252340 0.0001787028 0.0002521593 0.0003518462 0.0004854730 0.0006623868 0.0008937017 0.0011923612 0.0015731040 0.0020523025 0.0026476445 0.0033776319 0.0042608801 0.0053152129 0.0065565649 0.0079977241 0.0096469678 0.0115066682 0.0135719644 0.0158296090 0.0182571096 0.0208222768 0.0234832806 0.0261892874 0.0288817134 0.0314960861 0.0339644499 0.0362182066 0.0381912314 0.0398230706 0.0410620085 0.0418677861 0.0422137727 0.0420884276 0.0414959391 0.0404559922 0.0390026826 0.0371826607 0.0350526463 0.0326764990 0.0301220545 0.0274579444 0.0247506047 0.0220616488 0.0194457402 0.0169490496 0.0146083303 0.0124505968 0.0104933489 0.0087452537 0.0072071750 0.0058734338 0.0047331845 0.0037718043 0.0029722081 0.0023160271 0.0017846062 0.0013598014 0.0010245731 0.0007633870 0.0005624461 0.0004097806 0.0002952271 0.0002103272 0.0001481729 0.0001032230 0.0000711081 0.0000484390 0.0000326292 0.0000217346 0.0000143163 0.0000093249 0.0000060061 0.0000038254 0.0000024093 0.0000015005 0.0000009241 0.0000005628 0.0000003389
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000004 0.0000000365 0.0000020573 0.0000641038 0.0011084437 0.0106661660 0.0572755851 0.1720508728 0.2896397771 0.2735120043 0.1448658850 0.0429873999 0.0071326320 0.0006600760 0.0000339749 0.0000009699 0.0000000153 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000003 0.0000000010 0.0000000038 0.0000000135 0.0000000462 0.0000001503 0.0000004649 0.0000013676 0.0000038262 0.0000101818 0.0000257710 0.0000620414 0.0001420615 0.0003093976 0.0006409189 0.0012628021 0.0023665398 0.0042183141 0.0071517260 0.0115326714 0.0176887144 0.0258053719 0.0358073060 0.0472586153 0.0593250736 0.0708343040 0.0804446395 0.0868957990 0.0892788687 0.0872462595 0.0810948329 0.0716948146 0.0602879404 0.0482193340 0.0366825844 0.0265427842 0.0182675670 0.0119581076 0.0074454599 0.0044092803 0.0024836521 0.0013306395 0.0006780730 0.0003286537 0.0001515117 0.0000664354 0.0000277075 0.0000109911 0.0000041469 0.0000014882 0.0000005080 0.0000001649 0.0000000509 0.0000000150 0.0000000042 0.0000000011 0.0000000003 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000011 0.0000000101 0.0000000788 0.0000005351 0.0000031698 0.0000163840 0.0000738972 0.0002908542 0.0009990151 0.0029945284 0.0078334638 0.0178836710 0.0356323352 0.0619616432 0.0940367639 0.1245582231 0.1439957722 0.1452884362 0.1279429655 0.0983342107 0.0659619151 0.0386170027 0.0197312969 0.0087986971 0.0034242034 0.0011629764 0.0003447015 0.0000891592 0.0000201247 0.0000039639
0.0000000035 0.0000000095 0.0000000252 0.0000000647 0.0000001613 0.0000003898 0.0000009130 0.0000020735 0.0000045651 0.0000097435 0.0000201601 0.0000404381 0.0000786336 0.0001482331 0.0002708954 0.0004799295 0.0008242763 0.0013724222 0.0022152476 0.0034663829 0.0052583626 0.0077329340 0.0110244748 0.0152367161 0.0204147819 0.0265166126 0.0333896066 0.0407590962 0.0482345016 0.0553364213 0.0615438106 0.0663556255 0.0693571392 0.0702788521 0.0690364122 0.0657433501 0.0606939645 0.0543199338 0.0471295176 0.0396411988 0.0323236628 0.0255513786 0.0195806931 0.0145466072 0.0104764769 0.0073145677 0.0049508742 0.0032485899 0.0020664630 0.0012743245 0.0007618195 0.0004415132 0.0002480589 0.0001351094 0.0000713404 0.0000365178 0.0000181215 0.0000087177 0.0000040656 0.0000018381 0.0000008056 0.0000003423 0.0000001410 0.0000000563 0.0000000218 0.0000000082 0.0000000030 0.0000000010 0.0000000004 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000002 0.0000000017 0.0000000120 0.0000000759 0.0000004302 0.0000021806 0.0000098871 0.0000400983 0.0001454660 0.0004720425 0.0013702204 0.0035579038 0.0082641288 0.0171712976 0.0319165482 0.0530687150 0.0789357315 0.1050323613 0.1250225931 0.1331283809 0.1268147867 0.1080652316 0.0823793023 0.0561778187 0.0342708072 0.0187022563 0.0091300018 0.0039870472 0.0015575124 0.0005442605 0.0001701266 0.0000475688 0.0000118974 0.0000026617 0.0000005326 0.0000000953 0.0000000153 0.0000000022 0.0000000003 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000002 0.0000000005 0.0000000012 0.0000000032 0.0000000081 0.0000000199 0.0000000479 0.0000001123 0.0000002561 0.0000005689 0.0000012308 0.0000025934 0.0000053218 0.0000106354 0.0000206992 0.0000392341 0.0000724240 0.0001302002 0.0002279553 0.0003886846 0.0006454375 0.0010438077 0.0016439789 0.0025216308 0.0037668321 0.0054800000 0.0077641590 0.0107131669 0.0143963015 0.0188405519 0.0240129743 0.0298062922 0.0360312750 0.0424190557 0.0486353521 0.0543066286 0.0590559062 0.0625436982 0.0645079891 0.0647967435 0.0633873486 0.0603895398 0.0560312846 0.0506301436 0.0445551030 0.0381852333 0.0318715467 0.0259072021 0.0205091449 0.0158119069 0.0118721828 0.0086813351 0.0061823283 0.0042877274 0.0028960885 0.0019050484 0.0012204210 0.0007614174 0.0004626424 0.0002737646 0.0001577679 0.0000885461 0.0000483982 0.0000257631 0.0000133560 0.0000067432 0.0000033156 0.0000015877 0.0000007404 0.0000003363 0.0000001487 0.0000000641 0.0000000269 0.0000000110 0.0000000044 0.0000000017 0.0000000006 0.0000000002 0.0000000001
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000003 0.0000000019 0.0000000107 0.0000000550 0.0000002588 0.0000011155 0.0000044077 0.0000159669 0.0000530270 0.0001614522 0.0004506744 0.0011533360 0.0027059827 0.0058206617 0.0114788831 0.0207543156 0.0344033006 0.0522848549 0.0728512162 0.0930644048 0.1089975883 0.1170407354 0.1152243418 0.1040012199 0.0860635757 0.0652960090 0.0454192045 0.0289652430 0.0169355195 0.0090782534 0.0044615631 0.0020102547 0.0008304101 0.0003144920 0.0001091943 0.0000347585 0.0000101436 0.0000027139 0.0000006656 0.0000001497 0.0000000309 0.0000000058 0.0000000010 0.0000000002 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
